"shaderFrequency","shaderPhase","shaderMix","shaderDilation","pulseSizeAmplitude","pulseSizePeriod","pulseSizeRate","pulseSizeOffset","pulseSizeOSC","pulseSizeOSCOffset","pulseOpacityAmplitude","pulseOpacityPeriod","pulseOpacityRate","pulseOpacityOffset","pulseOpacityOSC","displacementAmplitude","displacementExponent","feedbackStrength","feedbackR","feedbackG","feedbackB","rgbDelayMix","p3dMix","p3dMode","p3dAmplitude","p3dOrthoPerspective","edgeTraceMix","edgeTraceMode","colorLookupId","circCmpFreq","circCmpPhase","circCmpReset","circCmpPlay","gridScl","gridColorNoiseRandom","gridShiftRateX","gridShiftRateY","gridVertStripesOn","gridMix","circCmpMix"
"0.07","0.0","0.0","0.0","0.0","1.5","1.0","9.03","0.0","0.0","0.0","1.5","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0","0.0","0.0","1.0","0","2826154","-0.3","0.8","0","1","0.0","0.0","0.0","-0.02","0.0","0","0.0"
"0.07","0.0","0.0","0.0","0.0","1.5","1.0","1.0","0.0","0.0","0.0","1.5","1.0","8.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0","0.0","0.0","1.0","0","2826154","-0.3","0.8","0","0","0.0","0.0","0.0","-0.02","0.0","0","0.0"
"0.07","0.0","0.0","0.0","0.0","1.5","1.0","1.0","0.0","0.0","0.0","1.5","1.0","4.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0","0.0","0.0","1.0","0","2826154","-0.3","0.8","0","0","0.0","0.0","0.0","-0.02","0.0","0","0.0"
"0.07","0.0","0.0","0.0","0.0","1.5","1.0","1.0","0.0","0.0","0.0","1.5","1.0","2.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0","0.0","0.0","1.0","0","2826154","-0.3","0.8","0","0","0.0","0.0","0.0","-0.02","0.0","0","0.0"
"0.07","0.0","0.0","0.0","0.0","1.5","1.0","1.0","0.0","0.0","0.0","1.5","1.0","1.6","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0","0.0","0.0","1.0","0","2826154","-0.3","0.8","0","0","0.0","0.0","0.0","-0.02","0.0","0","0.0"
"0.07","0.0","0.0","0.0","0.0","1.5","1.0","1.0","0.0","0.0","0.0","1.5","1.0","1.2","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0","0.0","0.0","1.0","0","2826154","-0.3","0.8","0","0","0.0","0.0","0.0","-0.02","0.0","0","0.0"
"0.07","0.0","0.0","0.0","0.0","1.5","1.0","8.39","0.0","0.0","0.0","1.5","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0","0.0","0.0","1.0","1","1667638","0.0","-0.15","1","0","0.0","0.0","0.0","-0.02","0.0","0","1.0"
"0.07","0.0","0.0","0.0","0.0","1.5","1.0","1.0","0.0","0.0","0.0","1.5","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","0.0","0","0.0","0.0","1.0","1","1667638","0.0","0.5","0","0","0.0","0.0","0.0","-0.02","0.0","0","1.0"
"0.07","0.0","0.0","0.0","0.0","1.5","1.0","1.0","0.0","0.0","0.0","1.5","1.0","1.0","0.0","0.14","0.0","0.0","1.0","1.0","1.0","0.0","0.48","0","1.01","0.0","0.0","1","401946","0.0","0.5","0","0","0.0","0.0","0.0","-0.02","0.0","0","1.0"
"0.07","0.0","0.0","0.0","0.0","1.5","1.0","1.0","0.0","0.0","0.0","1.5","1.0","1.0","0.0","0.14","0.0","0.0","1.0","1.0","1.0","0.0","0.48","0","1.01","0.35","0.0","1","401946","0.0","0.5","0","0","0.0","0.0","0.0","-0.02","0.0","0","1.0"
"0.07","0.0","0.0","0.0","0.0","1.5","1.0","1.0","0.0","0.0","0.0","1.5","1.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","1.0","0","0.43","1.0","0.0","1","7315","0.0","0.5","0","0","0.0","0.0","0.0","-0.02","0.0","0","1.0"
